143.479996
141.229996
143.229996
145.100006
144.639999
144.190002
145.720001
148.610001
148.729996
146.679993
148.740005
148.929993
147.960007
147.479996
146.559998
144.320007
146.5
141.899994
133.809998
126.209999
128.75
127.480003
128.649994
130.869995
129.029999
128.100006
128.410004
127.82
131.320007
131.320007
131.910004
128.050003
129.710007
128.009995
127.709999
126.760002
127.620003
126.110001
128.970001
128.970001
127.790001
128.520004
115.940002
113.410004
113.519997
111.550003
113.199997
114.910004
113.209999
112.290001
113
113.839996
114.269997
112.690002
112.650002
112.919998
113.470001
115.019997
115.239998
116.25
118.089996
119.379997
120.489998
117.550003
117.050003
116.389999
114.010002
113.730003
110.620003
109.489998
105.150002
103.599998
106.099998
105.879997
107.419998
108.790001
105.800003
102.110001
101.360001
99.089996
96.25
98.639999
96.220001
91.190002
94.830002
90.980003
94.199997
92.459999
92.690002
92.230003
93.800003
93.870003
88.889999
87.660004
87.389999
85.760002
88.25
85.970001
83.040001
83.019997
84.019997
82.669998
84.93
85.040001
85.900002
86.389999
84.07
84
81.18
83.879997
82.519997
83.730003
83.440002
82.989998
80.860001
80.160004
79.230003
80
78.360001
77.440002
76.57
74.720001
77.889999
79.43
79.300003
78.910004
80.370003
78.709999
84.419998
87.589996
89.019997
88.910004
91.010002
90.699997
88.580002
89.489998
89.919998
89.309998
92.519997
91.309998
89.129997
91.480003
91.739998
90.470001
87.239998
89.230003
92.239998
91.220001
88.43
92.519997
80.209999
84.099998
97.599998
97.239998
102.330002
102.25
105.25
106.839996
102.959999
98.629997
96.860001
95.919998
95.860001
98.5
97.839996
95.779999
97.410004
97.290001
95.720001
94.769997
99.360001
98.360001
99.040001
98.589996
100.129997
98.830002
98.980003
99.660004
97.510002
97.029999
104.879997
102.339996
101.730003
102.32
100.669998
102.199997
101.629997
102.669998
100.839996
100.150002
97.940002
99.43
97.949997
98.25
99.629997
100.580002
101.830002
97.849998
93.830002
91.949997
93.139999
92.519997
94.629997
94.150002
92.980003
94.470001
94.730003
94.650002
94.860001
94.400002
92.5
93.760002
92.730003
93.879997
93.32
93.879997
90.419998
94.57
96.769997
99
97.260002
92.690002
95.650002
93.839996
92.110001
92.269997
93.5
92.550003
92.129997
93.080002
91.309998
94.129997
95.25
96.389999
96.989998
95.510002
94.580002
92.669998
93.57
92.730003
92.440002
92.029999
92.580002
93.190002
95.330002
99
96.900002
97.32
99.139999
101.260002
